Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
6.702506,,Insert,5000530,1,B,83,3317,G,
6.702506,PriceTrader,Trade,11,1,A,10,3316,,-3.32
6.702506,PriceTrader,Hedge,11,0,B,10,3315,,
6.702506,BaseAutoTrader,Trade,11,1,A,10,3316,,-3.32
6.702506,BaseAutoTrader,Hedge,11,0,B,10,3315,,
6.713511,,Cancel,7020980,,,-10000,,,
6.713511,,Cancel,7020981,,,-10000,,,
6.713511,,Insert,7020982,1,A,10000,3318,G,
6.713511,,Insert,7020983,1,B,10000,3313,G,
6.755751,PriceTrader,Cancel,10,,,-10,,,
6.756236,PriceTrader,Insert,12,1,B,10,3316,G,
6.756641,PriceTrader,Insert,13,1,A,10,3317,G,
6.756641,PriceTrader,Trade,13,1,A,10,3317,,6.63
6.756641,PriceTrader,Hedge,13,0,B,10,3315,,
6.757161,BaseAutoTrader,Cancel,10,,,-10,,,
6.757278,BaseAutoTrader,Insert,12,1,B,10,3316,G,
6.757402,BaseAutoTrader,Insert,13,1,A,10,3317,G,
6.757402,BaseAutoTrader,Trade,13,1,A,10,3317,,6.63
6.757402,BaseAutoTrader,Hedge,13,0,B,10,3315,,
6.762324,,Insert,1670891,0,B,100,3316,F,
7.002723,BaseAutoTrader,Cancel,12,,,-10,,,
7.002964,BaseAutoTrader,Insert,14,1,B,10,3317,G,
7.003206,BaseAutoTrader,Insert,15,1,A,10,3318,G,
7.003455,PriceTrader,Cancel,12,,,-10,,,
7.003656,PriceTrader,Insert,14,1,B,10,3317,G,
7.003849,PriceTrader,Insert,15,1,A,10,3318,G,
7.010757,,Cancel,1643776,,,-1000,,,
7.010823,,Cancel,1886507,,,-100,,,
7.01089,,Insert,1760480,0,A,100,3316,G,
7.010955,,Insert,1728712,0,B,100,3312,G,
7.024421,,Insert,1690292,0,B,200,3315,G,
7.024491,,Insert,1868388,0,B,100,3313,G,
7.081581,,Cancel,1728712,,,-100,,,
7.487426,,Cancel,7020982,,,-10000,,,
7.487426,,Cancel,7020983,,,-10000,,,
7.487426,,Insert,7020984,1,A,10000,3318,G,
7.487426,,Insert,7020985,1,B,10000,3313,G,
7.791431,,Insert,1685341,0,A,100,3352,G,
7.999936,,Insert,5000531,1,A,58,3314,G,
7.999936,BaseAutoTrader,Trade,14,1,B,10,3317,,-3.32
7.999936,BaseAutoTrader,Hedge,14,0,A,10,3315,,
7.999936,PriceTrader,Trade,14,1,B,10,3317,,-3.32
7.999936,PriceTrader,Hedge,14,0,A,10,3315,,
8.006113,PriceTrader,Cancel,15,,,-10,,,
8.006235,PriceTrader,Insert,16,1,B,10,3316,G,
8.006356,PriceTrader,Insert,17,1,A,10,3317,G,
8.006458,BaseAutoTrader,Cancel,15,,,-10,,,
8.006586,BaseAutoTrader,Insert,16,1,B,10,3316,G,
8.006649,BaseAutoTrader,Insert,17,1,A,10,3317,G,
8.006806,SpreadTrader,Insert,1,1,B,20,3315,G,
8.006916,SpreadTrader,Insert,2,1,A,20,3318,G,
8.180034,,Insert,5000532,1,B,248,3315,G,
8.297585,,Insert,5000533,1,A,55,3314,G,
8.297585,PriceTrader,Trade,16,1,B,10,3316,,-3.32
8.297585,PriceTrader,Hedge,16,0,A,10,3315,,
8.297585,BaseAutoTrader,Trade,16,1,B,10,3316,,-3.32
8.297585,BaseAutoTrader,Hedge,16,0,A,10,3315,,
8.307131,,Cancel,7020984,,,-10000,,,
8.307131,,Cancel,7020985,,,-10000,,,
8.307131,,Insert,7020986,1,A,10000,3318,G,
8.307131,,Insert,7020987,1,B,10000,3313,G,
8.425663,,Cancel,1899120,,,-1200,,,
8.478322,,Cancel,7020986,,,-10000,,,
8.478322,,Cancel,7020987,,,-10000,,,
8.478322,,Insert,7020988,1,A,10000,3318,G,
8.478322,,Insert,7020989,1,B,10000,3313,G,
8.508057,BaseAutoTrader,Cancel,17,,,-10,,,
8.508208,BaseAutoTrader,Insert,18,1,B,10,3315,G,
8.50838,BaseAutoTrader,Insert,19,1,A,10,3316,G,
8.50855,PriceTrader,Cancel,17,,,-10,,,
8.508672,PriceTrader,Insert,18,1,B,10,3315,G,
8.508814,PriceTrader,Insert,19,1,A,10,3316,G,
8.580626,,Insert,1773684,0,A,1200,3316,G,
8.580714,,Cancel,1667425,,,-100,,,
8.646209,,Cancel,7020988,,,-10000,,,
8.646209,,Cancel,7020989,,,-10000,,,
8.646209,,Insert,7020990,1,A,10000,3318,G,
8.646209,,Insert,7020991,1,B,10000,3313,G,
8.681579,,Insert,1826672,0,A,100,3317,G,
8.840157,,Insert,5000534,1,A,122,3315,G,
8.882044,,Insert,5000535,1,A,34,3316,G,
9.185694,,Cancel,7020990,,,-10000,,,
9.185694,,Cancel,7020991,,,-10000,,,
9.185694,,Insert,7020992,1,A,10000,3318,G,
9.185694,,Insert,7020993,1,B,10000,3313,G,
9.252292,,Insert,1911981,0,A,300,3315,F,
9.252292,,Insert,1909342,0,A,100,3315,F,
9.252292,,Insert,1648355,0,A,200,3315,F,
9.252292,,Insert,1880639,0,A,200,3315,F,
9.252292,,Insert,1899621,0,A,200,3315,F,
9.252292,,Insert,1616918,0,A,200,3314,F,
9.252534,,Cancel,1868388,,,-100,,,
9.252568,,Insert,1644041,0,B,2000,3306,G,
9.252632,,Cancel,1806464,,,-100,,,
9.252699,,Cancel,1800108,,,-2000,,,
9.252707,,Insert,1879766,0,B,2000,3306,G,
9.252817,,Insert,1751969,0,B,2000,3307,G,
9.252855,,Cancel,1879766,,,-2000,,,
9.259161,BaseAutoTrader,Cancel,18,,,-10,,,
9.259364,BaseAutoTrader,Insert,20,1,B,10,3314,G,
9.259557,PriceTrader,Cancel,18,,,-10,,,
9.259693,PriceTrader,Insert,20,1,B,10,3314,G,
9.321914,,Cancel,1644041,,,-2000,,,
9.321974,,Insert,1983658,0,B,100,3311,G,
9.334596,,Insert,1671468,0,A,100,3315,G,
9.334671,,Insert,1909141,0,A,200,3315,G,
9.33472,,Insert,1722438,0,A,100,3319,G,
9.334772,,Insert,1848934,0,A,2000,3319,G,
9.334842,,Cancel,1984725,,,-2000,,,
9.335023,,Insert,1703423,0,A,2000,3322,G,
9.342295,,Insert,1851661,0,B,100,3315,F,
9.399096,,Insert,1728872,0,B,100,3315,F,
9.457571,,Insert,1626326,0,B,100,3315,F,
9.457571,,Insert,1925094,0,B,100,3315,G,
9.457849,,Insert,1695650,0,B,2000,3310,G,
9.457922,,Cancel,1751969,,,-2000,,,
9.458001,,Insert,1980776,0,B,100,3311,G,
9.458025,,Cancel,1722438,,,-100,,,
9.458103,,Cancel,1848934,,,-2000,,,
9.458267,,Insert,1947719,0,A,2000,3321,G,
9.458387,,Insert,1599566,0,A,2000,3321,G,
9.458446,,Cancel,1599566,,,-2000,,,
9.48925,,Cancel,1997564,,,-100,,,
9.490064,,Cancel,1991338,,,-600,,,
9.506582,BaseAutoTrader,Cancel,20,,,-10,,,
9.506848,BaseAutoTrader,Insert,21,1,B,10,3315,G,
9.507078,PriceTrader,Cancel,20,,,-10,,,
9.507228,PriceTrader,Insert,21,1,B,10,3315,G,
9.521928,,Cancel,1703423,,,-2000,,,
9.664621,,Insert,5000536,1,A,65,3317,G,
9.713989,,Cancel,7020992,,,-10000,,,
9.713989,,Cancel,7020993,,,-10000,,,
9.713989,,Insert,7020994,1,A,10000,3318,G,
9.713989,,Insert,7020995,1,B,10000,3313,G,
9.7237,,Insert,1680267,0,A,100,3315,F,
9.7237,,Insert,1615864,0,A,200,3315,G,
9.723874,,Insert,1723422,0,B,2000,3306,G,
9.723891,,Insert,1756014,0,A,200,3315,G,
9.723906,,Insert,1954633,0,A,100,3319,G,
9.723957,,Cancel,1980776,,,-100,,,
9.723983,,Cancel,1695650,,,-2000,,,
9.724012,,Insert,1646077,0,A,2000,3319,G,
9.724061,,Cancel,1947719,,,-2000,,,
9.724128,,Insert,1743991,0,B,2000,3307,G,
9.724205,,Insert,1879920,0,A,2000,3322,G,
9.753863,BaseAutoTrader,Cancel,21,,,-10,,,
9.75441,BaseAutoTrader,Cancel,19,,,-10,,,
9.755574,BaseAutoTrader,Insert,22,1,B,10,3314,G,
9.756397,BaseAutoTrader,Insert,23,1,A,10,3315,G,
9.756397,BaseAutoTrader,Trade,23,1,A,10,3315,,6.63
9.756397,BaseAutoTrader,Hedge,23,0,B,10,3314,,
9.757164,PriceTrader,Cancel,21,,,-10,,,
9.757329,PriceTrader,Cancel,19,,,-10,,,
9.7575,PriceTrader,Insert,22,1,B,10,3314,G,
9.757638,PriceTrader,Insert,23,1,A,10,3315,G,
9.757638,PriceTrader,Trade,23,1,A,10,3315,,6.63
9.757638,PriceTrader,Hedge,23,0,B,10,3314,,
9.798986,,Insert,1846201,0,B,100,3314,G,
9.82191,,Cancel,1723422,,,-2000,,,
9.953758,,Insert,1779803,0,A,100,3314,F,
10.00439,BaseAutoTrader,Cancel,22,,,-10,,,
10.004608,BaseAutoTrader,Insert,24,1,B,10,3315,G,
10.004866,BaseAutoTrader,Insert,25,1,A,10,3316,G,
10.00512,PriceTrader,Cancel,22,,,-10,,,
10.005293,PriceTrader,Insert,24,1,B,10,3315,G,
10.005478,PriceTrader,Insert,25,1,A,10,3316,G,
10.082821,,Insert,1983055,0,A,100,3315,G,
10.167154,,Cancel,7020994,,,-10000,,,
10.167154,,Cancel,7020995,,,-10000,,,
10.167154,,Insert,7020996,1,A,10000,3317,G,
10.167154,,Insert,7020997,1,B,10000,3312,G,
10.37865,,Insert,1924202,0,A,500,3315,G,
10.397343,,Cancel,7020996,,,-10000,,,
10.397343,,Cancel,7020997,,,-10000,,,
10.397343,,Insert,7020998,1,A,10000,3317,G,
10.397343,,Insert,7020999,1,B,10000,3312,G,
10.664257,,Insert,1957065,0,B,100,3315,F,
10.664707,,Insert,1753709,0,A,2000,3322,G,
10.664766,,Cancel,1753709,,,-2000,,,
10.988581,,Insert,1770475,0,A,100,3314,F,
10.988581,,Insert,1636160,0,A,200,3314,F,
11.091924,,Insert,1766109,0,A,200,3314,F,
11.091924,,Insert,1593294,0,A,200,3314,F,
11.091924,,Insert,1600352,0,A,100,3314,F,
11.091924,,Insert,1730340,0,A,100,3314,G,
11.092134,,Insert,1748366,0,A,200,3314,G,
11.092144,,Insert,1612102,0,B,2000,3305,G,
11.092152,,Insert,1696050,0,B,200,3313,G,
11.092181,,Cancel,1760480,,,-100,,,
11.092181,,Cancel,1699249,,,-100,,,
11.092257,,Insert,1645108,0,B,100,3314,F,
11.092257,,Insert,1620520,0,B,200,3314,F,
11.092296,,Cancel,1859169,,,-100,,,
11.092296,,Insert,1724647,0,A,100,3318,G,
11.092306,,Insert,1844331,0,A,2000,3318,G,
11.092345,,Cancel,1975393,,,-2000,,,
11.092387,,Cancel,1605854,,,-2000,,,
11.092422,,Cancel,1771650,,,-100,,,
11.092489,,Cancel,1724647,,,-100,,,
11.092503,,Insert,1627820,0,B,2000,3306,G,
11.092581,,Cancel,1844331,,,-2000,,,
11.092594,,Insert,1873599,0,A,2000,3321,G,
11.092714,,Insert,1762813,0,A,2000,3320,G,
11.092777,,Cancel,1872754,,,-2000,,,
11.092848,,Insert,1788632,0,A,2000,3320,G,
11.092903,,Cancel,1788632,,,-2000,,,
11.110451,,Cancel,7020998,,,-10000,,,
11.110451,,Cancel,7020999,,,-10000,,,
11.110451,,Insert,7021000,1,A,10000,3316,G,
11.110451,,Insert,7021001,1,B,10000,3311,G,
11.121914,,Insert,1650610,0,B,2000,3309,G,
11.121965,,Cancel,1873599,,,-2000,,,
11.121987,,Cancel,1650610,,,-2000,,,
11.15872,,Insert,1937403,0,B,200,3314,G,
11.158868,,Insert,1665643,0,B,100,3310,G,
11.15895,,Insert,1750073,0,B,2000,3309,G,
11.15901,,Cancel,1627820,,,-2000,,,
11.171354,,Insert,1918635,0,B,100,3314,G,
11.181927,,Insert,1586205,0,A,100,3316,G,
11.182149,,Insert,1873655,0,A,2000,3319,G,
11.182217,,Cancel,1873655,,,-2000,,,
11.336581,,Cancel,1961479,,,-100,,,
11.377976,,Insert,1735526,0,B,100,3313,G,
11.47681,,Cancel,1707184,,,-100,,,
11.491648,,Insert,1761339,0,A,100,3314,F,
11.492064,,Insert,1756898,0,B,2000,3309,G,
11.492125,,Cancel,1756898,,,-2000,,,
11.630458,,Cancel,7021000,,,-10000,,,
11.630458,,Cancel,7021001,,,-10000,,,
11.630458,,Insert,7021002,1,A,10000,3317,G,
11.630458,,Insert,7021003,1,B,10000,3312,G,
11.646325,,Cancel,1773684,,,-1200,,,
11.646398,,Cancel,1826672,,,-100,,,
11.681616,,Insert,1946158,0,A,100,3318,G,
11.736181,,Cancel,1875273,,,-100,,,
11.736181,,Insert,1749172,0,B,100,3293,G,
11.801252,,Insert,1635812,0,A,1200,3315,G,
11.801331,,Cancel,1946158,,,-100,,,
11.801483,,Insert,1602240,0,A,2000,3318,G,
11.801554,,Cancel,1602240,,,-2000,,,
11.804206,,Insert,1720311,0,A,100,3314,F,
11.804206,,Insert,1601803,0,A,100,3314,F,
11.804206,,Insert,1712761,0,A,400,3314,G,
11.804409,,Insert,1903082,0,A,200,3314,G,
11.804419,,Cancel,1665643,,,-100,,,
11.804427,,Insert,1833104,0,A,100,3318,G,
11.804514,,Cancel,1750073,,,-2000,,,
11.804521,,Insert,1886553,0,A,2000,3318,G,
11.804584,,Cancel,1762813,,,-2000,,,
11.804651,,Insert,1880773,0,B,2000,3306,G,
11.804715,,Insert,1859329,0,A,2000,3321,G,
11.805939,,Insert,1917829,0,B,100,3314,F,
11.82179,,Cancel,1607485,,,-100,,,
11.880036,,Insert,1575864,0,B,200,3314,F,
11.903357,,Insert,1653966,0,A,100,3316,G,
11.903585,,Insert,1860022,0,A,30000,3341,G,
11.936869,,Insert,1848607,0,B,100,3314,F,
11.937005,,Insert,1994216,0,B,200,3314,F,
11.937198,,Cancel,1833104,,,-100,,,
11.937259,,Cancel,1886553,,,-2000,,,
11.937374,,Insert,1990925,0,A,2000,3320,G,
11.996156,,Insert,1938145,0,B,100,3313,G,
12.011294,BaseAutoTrader,Cancel,24,,,-10,,,
12.011487,BaseAutoTrader,Insert,26,1,B,10,3314,G,
12.011682,PriceTrader,Cancel,24,,,-10,,,
12.01183,PriceTrader,Insert,26,1,B,10,3314,G,
12.022003,,Cancel,1859329,,,-2000,,,
12.050359,,Cancel,7021002,,,-10000,,,
12.050359,,Cancel,7021003,,,-10000,,,
12.050359,,Insert,7021004,1,A,10000,3316,G,
12.050359,,Insert,7021005,1,B,10000,3311,G,
12.156035,,Cancel,1586205,,,-100,,,
12.203422,,Insert,1836939,0,A,40000,3369,G,
12.311115,,Insert,1920793,0,A,100,3315,G,
12.436519,,Insert,5000537,1,A,82,3315,G,
12.933546,,Insert,5000538,1,B,274,3315,G,
13.178941,,Cancel,7021004,,,-10000,,,
13.178941,,Cancel,7021005,,,-10000,,,
13.178941,,Insert,7021006,1,A,10000,3316,G,
13.178941,,Insert,7021007,1,B,10000,3311,G,
13.354013,,Cancel,1668581,,,-600,,,
13.714262,,Insert,5000539,1,A,93,3314,G,
13.844647,,Insert,5000540,1,B,20,3316,G,
13.8927,,Cancel,7021006,,,-10000,,,
13.8927,,Cancel,7021007,,,-10000,,,
13.8927,,Insert,7021008,1,A,10000,3316,G,
13.8927,,Insert,7021009,1,B,10000,3311,G,
14.063052,,Insert,1946906,0,B,500,3313,G,
14.074312,,Cancel,7021008,,,-10000,,,
14.074312,,Cancel,7021009,,,-10000,,,
14.074312,,Insert,7021010,1,A,10000,3316,G,
14.074312,,Insert,7021011,1,B,10000,3311,G,
14.083286,,Insert,1729985,0,A,600,3315,G,
14.120437,,Cancel,7021010,,,-10000,,,
14.120437,,Cancel,7021011,,,-10000,,,
14.120437,,Insert,7021012,1,A,10000,3316,G,
14.120437,,Insert,7021013,1,B,10000,3311,G,
14.191956,,Cancel,1916963,,,-600,,,
14.295462,,Insert,1924181,0,B,100,3314,G,
14.295551,,Insert,1766049,0,B,100,3314,G,
14.295605,,Insert,1817025,0,B,100,3310,G,
14.295645,,Insert,1977651,0,B,2000,3309,G,
14.295703,,Cancel,1880773,,,-2000,,,
14.326076,,Insert,1985232,0,B,100,3309,G,
14.331849,,Cancel,1946906,,,-500,,,
14.331849,,Insert,1997922,0,B,500,3314,G,
14.460166,,Insert,1960361,0,B,100,3313,G,
14.505449,PriceTrader,Cancel,26,,,-10,,,
14.505657,PriceTrader,Insert,27,1,B,10,3315,G,
14.505895,BaseAutoTrader,Cancel,26,,,-10,,,
14.506108,BaseAutoTrader,Insert,27,1,B,10,3315,G,
14.544202,,Insert,1959249,0,B,100,3315,F,
14.544344,,Insert,1890585,0,B,200,3314,G,
14.561739,,Cancel,7021012,,,-10000,,,
14.561739,,Cancel,7021013,,,-10000,,,
14.561739,,Insert,7021014,1,A,10000,3317,G,
14.561739,,Insert,7021015,1,B,10000,3312,G,
14.607318,,Cancel,1635812,,,-1200,,,
14.60738,,Cancel,1653966,,,-100,,,
14.607389,,Insert,1790501,0,B,100,3313,G,
14.607414,,Insert,1759906,0,B,200,3315,F,
14.607414,,Insert,1889255,0,B,100,3315,F,
14.607414,,Insert,1668534,0,B,500,3315,F,
14.607414,,Insert,1918589,0,B,100,3315,F,
14.607414,,Insert,1713123,0,B,600,3315,F,
14.607604,,Insert,1862057,0,B,200,3315,G,
14.607614,,Insert,1818236,0,A,200,3316,G,
14.607649,,Cancel,1954633,,,-100,,,
14.607669,,Insert,1892207,0,A,100,3320,G,
14.607678,,Insert,1828798,0,A,2000,3322,G,
14.607753,,Insert,1927355,0,B,100,3315,G,
14.607764,,Insert,1757330,0,B,100,3311,G,
14.607772,,Cancel,1646077,,,-2000,,,
14.607813,,Insert,1779645,0,B,2000,3310,G,
14.607835,,Cancel,1892207,,,-100,,,
14.607835,,Cancel,1696050,,,-200,,,
14.60788,,Cancel,1743991,,,-2000,,,
14.607939,,Insert,1628703,0,A,100,3321,G,
14.607948,,Insert,1728242,0,A,2000,3321,G,
14.607991,,Cancel,1828798,,,-2000,,,
14.611009,,Cancel,1758400,,,-100,,,
14.611076,,Insert,1684941,0,A,200,3317,G,
14.611184,,Cancel,1818236,,,-200,,,
14.611315,,Cancel,1794497,,,-100,,,
14.611383,,Cancel,1990925,,,-2000,,,
14.611436,,Cancel,1628703,,,-100,,,
14.611518,,Insert,1848614,0,A,2000,3324,G,
14.611572,,Insert,1877254,0,A,100,3322,G,
14.611815,,Insert,1615408,0,A,2000,3324,G,
14.611866,,Cancel,1615408,,,-2000,,,
14.61796,,Insert,1794409,0,B,100,3313,G,
14.621788,,Insert,1604934,0,A,100,3332,G,
14.621927,,Insert,1625504,0,A,2000,3320,G,
14.621981,,Insert,1619210,0,A,100,3321,G,
14.62199,,Cancel,1625504,,,-2000,,,
14.622013,,Cancel,1848614,,,-2000,,,
14.622088,,Cancel,1619210,,,-100,,,
14.622163,,Insert,1672490,0,A,2000,3325,G,
14.644541,,Cancel,1997922,,,-500,,,
14.644541,,Insert,1871837,0,B,500,3315,G,
14.646386,,Cancel,1595434,,,-400,,,
14.646522,,Cancel,1854183,,,-400,,,
14.651019,,Insert,1898834,0,A,600,3317,G,
14.68073,,Insert,1650730,0,A,400,3321,G,
14.681183,,Insert,1899026,0,B,400,3312,G,
14.681244,,Insert,1932533,0,A,1000,3318,G,
14.681299,,Cancel,1877254,,,-100,,,
14.757294,BaseAutoTrader,Cancel,27,,,-10,,,
14.757426,BaseAutoTrader,Cancel,25,,,-10,,,
14.757576,BaseAutoTrader,Insert,28,1,B,10,3316,G,
14.757576,BaseAutoTrader,Trade,28,1,B,10,3316,,6.63
14.757576,BaseAutoTrader,Hedge,28,0,A,10,3316,,
14.757874,BaseAutoTrader,Insert,29,1,A,10,3318,G,
14.758094,PriceTrader,Cancel,27,,,-10,,,
14.758212,PriceTrader,Cancel,25,,,-10,,,
14.758268,PriceTrader,Insert,28,1,B,10,3316,G,
14.758268,PriceTrader,Trade,28,1,B,4,3316,,2.65
14.758268,PriceTrader,Hedge,28,0,A,4,3316,,
14.7586,PriceTrader,Insert,29,1,A,10,3318,G,
14.762314,,Insert,1695599,0,A,1300,3316,G,
14.762397,,Insert,1853474,0,A,200,3316,G,
14.762461,,Insert,1631855,0,A,100,3320,G,
14.762535,,Insert,1589905,0,A,4000,3320,G,
14.762594,,Cancel,1879920,,,-2000,,,
14.762614,,Amend,1589905,,,-2000,,,
14.762841,,Insert,1585688,0,A,2000,3324,G,
14.781193,,Insert,1728099,0,A,800,3329,G,
14.798336,,Cancel,1898834,,,-600,,,
14.798336,,Insert,1825320,0,A,600,3316,G,
14.881595,,Insert,1906087,0,A,100,3317,G,
14.917333,,Insert,1749298,0,A,100,3315,F,
14.929391,,Insert,1794357,0,A,100,3317,G,
14.940423,,Cancel,1759361,,,-1000,,,
14.987128,,Cancel,1650730,,,-400,,,
15.008951,BaseAutoTrader,Cancel,29,,,-10,,,
15.009204,BaseAutoTrader,Insert,30,1,B,10,3315,G,
15.009436,BaseAutoTrader,Insert,31,1,A,10,3316,G,
15.009436,PriceTrader,Trade,28,1,B,6,3316,,-1.99
15.009436,PriceTrader,Hedge,28,0,A,6,3315,,
15.009436,BaseAutoTrader,Trade,31,1,A,6,3316,,3.98
15.009436,BaseAutoTrader,Hedge,31,0,B,6,3315,,
15.010151,PriceTrader,Cancel,29,,,-10,,,
15.010276,PriceTrader,Insert,30,1,A,10,3317,G,
15.019984,,Insert,1871835,0,A,400,3319,G,
15.155325,,Cancel,7021014,,,-10000,,,
15.155325,,Cancel,7021015,,,-10000,,,
15.155325,,Insert,7021016,1,A,10000,3318,G,
15.155325,,Insert,7021017,1,B,10000,3313,G,
15.234664,,Insert,1740351,0,A,100,3317,G,
15.25298,PriceTrader,Cancel,30,,,-10,,,
15.253144,PriceTrader,Insert,31,1,B,10,3315,G,
15.25331,PriceTrader,Insert,32,1,A,10,3316,G,
15.253486,BaseAutoTrader,Cancel,30,,,-10,,,
15.253627,BaseAutoTrader,Cancel,31,,,-4,,,
15.253741,BaseAutoTrader,Insert,32,1,B,10,3316,G,
15.253741,PriceTrader,Trade,32,1,A,10,3316,,-3.32
15.253741,PriceTrader,Hedge,32,0,B,10,3315,,
15.253741,BaseAutoTrader,Trade,32,1,B,10,3316,,6.63
15.253741,BaseAutoTrader,Hedge,32,0,A,10,3315,,
15.254394,BaseAutoTrader,Insert,33,1,A,10,3317,G,
15.260138,,Cancel,1704189,,,-300,,,
15.357911,,Cancel,1938145,,,-100,,,
15.357911,,Insert,1640725,0,B,100,3315,G,
15.357992,,Insert,1654262,0,B,100,3315,G,
15.390503,,Insert,1790524,0,B,100,3316,F,
15.478013,,Cancel,7021016,,,-10000,,,
15.478013,,Cancel,7021017,,,-10000,,,
15.478013,,Insert,7021018,1,A,10000,3318,G,
15.478013,,Insert,7021019,1,B,10000,3313,G,
15.5021,PriceTrader,Cancel,31,,,-10,,,
15.502231,PriceTrader,Insert,33,1,B,10,3316,G,
15.502397,PriceTrader,Insert,34,1,A,10,3317,G,
15.502481,SpreadTrader,Cancel,2,,,-20,,,
15.502536,SpreadTrader,Insert,3,1,A,20,3317,G,
15.502617,BaseAutoTrader,Cancel,33,,,-10,,,
15.502917,BaseAutoTrader,Insert,34,1,B,10,3315,G,
15.503065,BaseAutoTrader,Insert,35,1,A,10,3316,G,
15.503065,PriceTrader,Trade,33,1,B,10,3316,,-3.32
15.503065,PriceTrader,Hedge,33,0,A,10,3315,,
15.503065,BaseAutoTrader,Trade,35,1,A,10,3316,,6.63
15.503065,BaseAutoTrader,Hedge,35,0,B,10,3315,,
15.752155,BaseAutoTrader,Cancel,34,,,-10,,,
15.752354,BaseAutoTrader,Insert,36,1,B,10,3316,G,
15.752555,BaseAutoTrader,Insert,37,1,A,10,3317,G,
15.752801,PriceTrader,Cancel,34,,,-10,,,
15.752947,PriceTrader,Insert,35,1,B,10,3315,G,
15.75309,PriceTrader,Insert,36,1,A,10,3316,G,
15.75309,BaseAutoTrader,Trade,36,1,B,10,3316,,-3.32
15.75309,BaseAutoTrader,Hedge,36,0,A,10,3315,,
15.75309,PriceTrader,Trade,36,1,A,10,3316,,6.63
15.75309,PriceTrader,Hedge,36,0,B,10,3315,,
15.865801,,Cancel,1590210,,,-800,,,
16.005763,BaseAutoTrader,Cancel,37,,,-10,,,
16.005892,BaseAutoTrader,Insert,38,1,B,10,3315,G,
16.00596,BaseAutoTrader,Insert,39,1,A,10,3316,G,
16.006064,PriceTrader,Cancel,35,,,-10,,,
16.006155,PriceTrader,Insert,37,1,B,10,3316,G,
16.006155,BaseAutoTrader,Trade,39,1,A,10,3316,,-3.32
16.006155,BaseAutoTrader,Hedge,39,0,B,10,3315,,
16.006155,PriceTrader,Trade,37,1,B,10,3316,,6.63
16.006155,PriceTrader,Hedge,37,0,A,10,3315,,
16.006844,PriceTrader,Insert,38,1,A,10,3317,G,
16.032164,,Insert,5000541,1,A,190,3315,G,
16.032164,SpreadTrader,Trade,1,1,B,20,3315,,-6.63
16.032164,SpreadTrader,Hedge,1,0,A,20,3315,,
16.097695,,Insert,5000542,1,A,82,3317,G,
16.254655,BaseAutoTrader,Cancel,38,,,-10,,,
16.254827,BaseAutoTrader,Insert,40,1,B,10,3316,G,
16.255013,BaseAutoTrader,Insert,41,1,A,10,3317,G,
16.255211,PriceTrader,Cancel,38,,,-10,,,
16.255344,PriceTrader,Insert,39,1,B,10,3315,G,
16.255494,PriceTrader,Insert,40,1,A,10,3316,G,
16.255494,BaseAutoTrader,Trade,40,1,B,10,3316,,-3.32
16.255494,BaseAutoTrader,Hedge,40,0,A,10,3315,,
16.255494,PriceTrader,Trade,40,1,A,10,3316,,6.63
16.255494,PriceTrader,Hedge,40,0,B,10,3315,,
16.503643,BaseAutoTrader,Cancel,41,,,-10,,,
16.503895,BaseAutoTrader,Insert,42,1,B,10,3315,G,
16.504234,BaseAutoTrader,Insert,43,1,A,10,3316,G,
16.504478,PriceTrader,Cancel,39,,,-10,,,
16.504643,PriceTrader,Insert,41,1,B,10,3316,G,
16.504643,BaseAutoTrader,Trade,43,1,A,10,3316,,-3.32
16.504643,BaseAutoTrader,Hedge,43,0,B,10,3315,,
16.504643,PriceTrader,Trade,41,1,B,10,3316,,6.63
16.504643,PriceTrader,Hedge,41,0,A,10,3315,,
16.505331,PriceTrader,Insert,42,1,A,10,3317,G,
16.700214,,Cancel,7021018,,,-10000,,,
16.700214,,Cancel,7021019,,,-10000,,,
16.700214,,Insert,7021020,1,A,10000,3318,G,
16.700214,,Insert,7021021,1,B,10000,3313,G,
16.753937,PriceTrader,Cancel,42,,,-10,,,
16.754137,PriceTrader,Insert,43,1,B,10,3315,G,
16.754337,PriceTrader,Insert,44,1,A,10,3316,G,
16.754566,BaseAutoTrader,Cancel,42,,,-10,,,
16.75474,BaseAutoTrader,Insert,44,1,B,10,3316,G,
16.75474,PriceTrader,Trade,44,1,A,10,3316,,-3.32
16.75474,PriceTrader,Hedge,44,0,B,10,3315,,
16.75474,BaseAutoTrader,Trade,44,1,B,10,3316,,6.63
16.75474,BaseAutoTrader,Hedge,44,0,A,10,3315,,
16.755492,BaseAutoTrader,Insert,45,1,A,10,3317,G,
16.757783,,Cancel,1735526,,,-100,,,
16.757783,,Insert,1690387,0,B,100,3316,F,
16.757883,,Cancel,7021020,,,-10000,,,
16.757883,,Cancel,7021021,,,-10000,,,
16.757883,,Insert,7021022,1,A,10000,3318,G,
16.757883,,Insert,7021023,1,B,10000,3313,G,
16.757944,,Cancel,1906087,,,-100,,,
16.818071,,Insert,1778269,0,B,500,3306,G,
16.81814,,Insert,1794729,0,A,100,3318,G,
16.948519,,Insert,5000543,1,B,7,3314,G,
17.006254,PriceTrader,Cancel,43,,,-10,,,
